track_title,track_speaker,track_duration,comment_timestamp,comment_url,comment_commenter_username,comment_keyword
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,778951,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=12m58s,acecarruthers,grocery store
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,718581,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=11m58s,acecarruthers,Woodward's department store
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,692178,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=11m32s,acecarruthers,Disney
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,678780,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=11m18s,acecarruthers,animatronic window display
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,676121,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=11m16s,acecarruthers,The Bay
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,674074,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=11m14s,acecarruthers,Mike's Newsstand
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,656324,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=10m56s,acecarruthers,neon signs
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,656324,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=10m56s,acecarruthers,1960s
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,567615,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=9m27s,acecarruthers,Christmas lights
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,574453,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=9m34s,acecarruthers,Jasper Ave
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,439189,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=7m19s,acecarruthers,same sex marriage
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,404714,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=6m44s,acecarruthers,Santa Claus
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,360873,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=6m0s,acecarruthers,Christmas Eve
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,361311,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=6m1s,acecarruthers,Hawksley Workman
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,296939,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=4m56s,acecarruthers,worker's march
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,289646,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=4m49s,acecarruthers,1914
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,275755,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=4m35s,acecarruthers,Steel crash
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,269323,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=4m29s,acecarruthers,Nellie McClung
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,215122,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=3m35s,acecarruthers,Suffragette
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,213739,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=3m33s,acecarruthers,Fort Edmonton
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,195091,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=3m15s,acecarruthers,George McDougal
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,193682,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=3m13s,acecarruthers,performance
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,173411,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=2m53s,acecarruthers,Kokopelli Choir
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,164307,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=2m44s,acecarruthers,artists
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,151175,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=2m31s,acecarruthers,Mental health work
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,132891,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=2m12s,acecarruthers,Bissel Centre
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,77744,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=1m17s,acecarruthers,McDougal Auditorium
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,102697,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=1m42s,acecarruthers,Methodist
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,81554,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=1m21s,acecarruthers,Outreach
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,62720,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=1m2s,acecarruthers,105 years old
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,53153,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=0m53s,acecarruthers,Friends of McDougal
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,34684,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=0m34s,acecarruthers,Downtown
"Jodine - 2015 - 04 - 01, 5.36 PM",Jodine,845740,289878,http://soundcloud.com/openedmonton/jodine-2015-04-01-536-pm#t=4m49s,acecarruthers,McDougal Church
Mayja April 8,Mayja,1181367,1128342,http://soundcloud.com/openedmonton/mayja-april-8#t=18m48s,OpenEdmonton,free range kids
Mayja April 8,Mayja,1181367,965655,http://soundcloud.com/openedmonton/mayja-april-8#t=16m5s,OpenEdmonton,Big House
Mayja April 8,Mayja,1181367,752432,http://soundcloud.com/openedmonton/mayja-april-8#t=12m32s,OpenEdmonton,Fringe
Mayja April 8,Mayja,1181367,578156,http://soundcloud.com/openedmonton/mayja-april-8#t=9m38s,OpenEdmonton,Old Scona
Mayja April 8,Mayja,1181367,447192,http://soundcloud.com/openedmonton/mayja-april-8#t=7m27s,OpenEdmonton,hutterites
Mayja April 8,Mayja,1181367,442172,http://soundcloud.com/openedmonton/mayja-april-8#t=7m22s,OpenEdmonton,black market
Mayja April 8,Mayja,1181367,442172,http://soundcloud.com/openedmonton/mayja-april-8#t=7m22s,OpenEdmonton,WEM
Mayja April 8,Mayja,1181367,382151,http://soundcloud.com/openedmonton/mayja-april-8#t=6m22s,OpenEdmonton,west edmonton mall
Mayja April 8,Mayja,1181367,356358,http://soundcloud.com/openedmonton/mayja-april-8#t=5m56s,OpenEdmonton,Group home
Mayja April 8,Mayja,1181367,266965,http://soundcloud.com/openedmonton/mayja-april-8#t=4m26s,OpenEdmonton,Pet skunk
Mayja April 8,Mayja,1181367,219377,http://soundcloud.com/openedmonton/mayja-april-8#t=3m39s,OpenEdmonton,Pets
Mayja April 8,Mayja,1181367,128221,http://soundcloud.com/openedmonton/mayja-april-8#t=2m8s,OpenEdmonton,Junkyard
Mayja April 8,Mayja,1181367,82952,http://soundcloud.com/openedmonton/mayja-april-8#t=1m22s,OpenEdmonton,Best friend
Mayja April 8,Mayja,1181367,62713,http://soundcloud.com/openedmonton/mayja-april-8#t=1m2s,OpenEdmonton,Free range kids
Wally April 8,Wally,1380517,1285657,http://soundcloud.com/openedmonton/wally-april-8#t=21m25s,Wesley Andreas,cars
Wally April 8,Wally,1380517,1255321,http://soundcloud.com/openedmonton/wally-april-8#t=20m55s,Wesley Andreas,W W Arcade
Wally April 8,Wally,1380517,1184532,http://soundcloud.com/openedmonton/wally-april-8#t=19m44s,Wesley Andreas,hardware stores
Wally April 8,Wally,1380517,1027704,http://soundcloud.com/openedmonton/wally-april-8#t=17m7s,Wesley Andreas,ice rink
Wally April 8,Wally,1380517,1015375,http://soundcloud.com/openedmonton/wally-april-8#t=16m55s,Wesley Andreas,winter
Wally April 8,Wally,1380517,990287,http://soundcloud.com/openedmonton/wally-april-8#t=16m30s,Wesley Andreas,skating rink
Wally April 8,Wally,1380517,980477,http://soundcloud.com/openedmonton/wally-april-8#t=16m20s,Wesley Andreas,Community League
Wally April 8,Wally,1380517,916009,http://soundcloud.com/openedmonton/wally-april-8#t=15m16s,Wesley Andreas,families
Wally April 8,Wally,1380517,894380,http://soundcloud.com/openedmonton/wally-april-8#t=14m54s,Wesley Andreas,St. Agnes
Wally April 8,Wally,1380517,821206,http://soundcloud.com/openedmonton/wally-april-8#t=13m41s,Wesley Andreas,Allendale
Wally April 8,Wally,1380517,821206,http://soundcloud.com/openedmonton/wally-april-8#t=13m41s,Wesley Andreas,history
Wally April 8,Wally,1380517,807982,http://soundcloud.com/openedmonton/wally-april-8#t=13m27s,Wesley Andreas,hotels
Wally April 8,Wally,1380517,788872,http://soundcloud.com/openedmonton/wally-april-8#t=13m8s,Wesley Andreas,taverns
Wally April 8,Wally,1380517,764806,http://soundcloud.com/openedmonton/wally-april-8#t=12m44s,Wesley Andreas,liquor laws
Wally April 8,Wally,1380517,670223,http://soundcloud.com/openedmonton/wally-april-8#t=11m10s,Wesley Andreas,alcohol
Wally April 8,Wally,1380517,653064,http://soundcloud.com/openedmonton/wally-april-8#t=10m53s,Wesley Andreas,Rainbow Ballroom
Wally April 8,Wally,1380517,599138,http://soundcloud.com/openedmonton/wally-april-8#t=9m59s,Wesley Andreas,dancing
Wally April 8,Wally,1380517,572772,http://soundcloud.com/openedmonton/wally-april-8#t=9m32s,Wesley Andreas,milk wagon
Wally April 8,Wally,1380517,559886,http://soundcloud.com/openedmonton/wally-april-8#t=9m19s,Wesley Andreas,High Level bridge
Wally April 8,Wally,1380517,511764,http://soundcloud.com/openedmonton/wally-april-8#t=8m31s,Wesley Andreas,first date
Wally April 8,Wally,1380517,441318,http://soundcloud.com/openedmonton/wally-april-8#t=7m21s,Wesley Andreas,rooming house
Wally April 8,Wally,1380517,432192,http://soundcloud.com/openedmonton/wally-april-8#t=7m12s,Wesley Andreas,Commercial Hotel
Wally April 8,Wally,1380517,388587,http://soundcloud.com/openedmonton/wally-april-8#t=6m28s,Wesley Andreas,Hub Cigar
Wally April 8,Wally,1380517,369211,http://soundcloud.com/openedmonton/wally-april-8#t=6m9s,Wesley Andreas,businesses
Wally April 8,Wally,1380517,351507,http://soundcloud.com/openedmonton/wally-april-8#t=5m51s,Wesley Andreas,Whyte Avenue
Wally April 8,Wally,1380517,342253,http://soundcloud.com/openedmonton/wally-april-8#t=5m42s,Wesley Andreas,76 Avenue
Wally April 8,Wally,1380517,282070,http://soundcloud.com/openedmonton/wally-april-8#t=4m42s,Wesley Andreas,63 Avenue
Wally April 8,Wally,1380517,282070,http://soundcloud.com/openedmonton/wally-april-8#t=4m42s,Wesley Andreas,transit
Wally April 8,Wally,1380517,282070,http://soundcloud.com/openedmonton/wally-april-8#t=4m42s,Wesley Andreas,bus
Wally April 8,Wally,1380517,197626,http://soundcloud.com/openedmonton/wally-april-8#t=3m17s,Wesley Andreas,Federal Building
Wally April 8,Wally,1380517,197626,http://soundcloud.com/openedmonton/wally-april-8#t=3m17s,Wesley Andreas,hospitals
Wally April 8,Wally,1380517,183380,http://soundcloud.com/openedmonton/wally-april-8#t=3m3s,Wesley Andreas,electrician
Wally April 8,Wally,1380517,166349,http://soundcloud.com/openedmonton/wally-april-8#t=2m46s,Wesley Andreas,Norwood
Wally April 8,Wally,1380517,145232,http://soundcloud.com/openedmonton/wally-april-8#t=2m25s,Wesley Andreas,Army and Navy
Wally April 8,Wally,1380517,138753,http://soundcloud.com/openedmonton/wally-april-8#t=2m18s,Wesley Andreas,factory
Wally April 8,Wally,1380517,123812,http://soundcloud.com/openedmonton/wally-april-8#t=2m3s,Wesley Andreas,jeans
Wally April 8,Wally,1380517,101290,http://soundcloud.com/openedmonton/wally-april-8#t=1m41s,Wesley Andreas,GWG
Wally April 8,Wally,1380517,101290,http://soundcloud.com/openedmonton/wally-april-8#t=1m41s,Wesley Andreas,Great Western Garment
Wally April 8,Wally,1380517,93569,http://soundcloud.com/openedmonton/wally-april-8#t=1m33s,Wesley Andreas,farm
Wally April 8,Wally,1380517,84990,http://soundcloud.com/openedmonton/wally-april-8#t=1m24s,Wesley Andreas,fiddle
Wally April 8,Wally,1380517,51522,http://soundcloud.com/openedmonton/wally-april-8#t=0m51s,Wesley Andreas,classical
Wally April 8,Wally,1380517,18923,http://soundcloud.com/openedmonton/wally-april-8#t=0m18s,Wesley Andreas,music
Wally April 8,Wally,1380517,3507,http://soundcloud.com/openedmonton/wally-april-8#t=0m3s,Wesley Andreas,1947
Wally April 8,Wally,1380517,7310,http://soundcloud.com/openedmonton/wally-april-8#t=0m7s,Wesley Andreas,1947
Tony 2 April 8,Tony,240112,125240,http://soundcloud.com/openedmonton/tony-2-april-8#t=2m5s,Wesley Andreas,Whyte Avenue bars
Tony 2 April 8,Tony,240112,109259,http://soundcloud.com/openedmonton/tony-2-april-8#t=1m49s,Wesley Andreas,Commercial Hotel
Tony 2 April 8,Tony,240112,91937,http://soundcloud.com/openedmonton/tony-2-april-8#t=1m31s,Wesley Andreas,Strathcona Hotel
Tony 2 April 8,Tony,240112,53452,http://soundcloud.com/openedmonton/tony-2-april-8#t=0m53s,Wesley Andreas,Princess Theatre
Tony 2 April 8,Tony,240112,13561,http://soundcloud.com/openedmonton/tony-2-april-8#t=0m13s,Wesley Andreas,Strathcona post office
Tony 2 April 8,Tony,240112,4319,http://soundcloud.com/openedmonton/tony-2-april-8#t=0m4s,Wesley Andreas,Whyte Avenue
Nessa April8,Nessa,819641,733734,http://soundcloud.com/openedmonton/nessa-april8#t=12m13s,Wesley Andreas,playground
Nessa April8,Nessa,819641,685531,http://soundcloud.com/openedmonton/nessa-april8#t=11m25s,Wesley Andreas,park
Nessa April8,Nessa,819641,668337,http://soundcloud.com/openedmonton/nessa-april8#t=11m8s,Wesley Andreas,breakfast
Nessa April8,Nessa,819641,648496,http://soundcloud.com/openedmonton/nessa-april8#t=10m48s,Wesley Andreas,restaurants
Nessa April8,Nessa,819641,526944,http://soundcloud.com/openedmonton/nessa-april8#t=8m46s,Wesley Andreas,animal actor
Nessa April8,Nessa,819641,397753,http://soundcloud.com/openedmonton/nessa-april8#t=6m37s,Wesley Andreas,Bailey the Buffalo
Nessa April8,Nessa,819641,397753,http://soundcloud.com/openedmonton/nessa-april8#t=6m37s,Wesley Andreas,bison
Nessa April8,Nessa,819641,352114,http://soundcloud.com/openedmonton/nessa-april8#t=5m52s,Wesley Andreas,River Valley
Nessa April8,Nessa,819641,352114,http://soundcloud.com/openedmonton/nessa-april8#t=5m52s,Wesley Andreas,walking
Nessa April8,Nessa,819641,352114,http://soundcloud.com/openedmonton/nessa-april8#t=5m52s,Wesley Andreas,dog
Nessa April8,Nessa,819641,251470,http://soundcloud.com/openedmonton/nessa-april8#t=4m11s,Wesley Andreas,109 Street
Nessa April8,Nessa,819641,251470,http://soundcloud.com/openedmonton/nessa-april8#t=4m11s,Wesley Andreas,community engagement
Nessa April8,Nessa,819641,232187,http://soundcloud.com/openedmonton/nessa-april8#t=3m52s,Wesley Andreas,Artist in Residence
Nessa April8,Nessa,819641,232187,http://soundcloud.com/openedmonton/nessa-april8#t=3m52s,Wesley Andreas,City Hall school
Nessa April8,Nessa,819641,217548,http://soundcloud.com/openedmonton/nessa-april8#t=3m37s,Wesley Andreas,City Hall
Nessa April8,Nessa,819641,168486,http://soundcloud.com/openedmonton/nessa-april8#t=2m48s,Wesley Andreas,City Council
Nessa April8,Nessa,819641,136285,http://soundcloud.com/openedmonton/nessa-april8#t=2m16s,Wesley Andreas,Don Iveson
Nessa April8,Nessa,819641,57479,http://soundcloud.com/openedmonton/nessa-april8#t=0m57s,Wesley Andreas,politics
Nessa April8,Nessa,819641,4146,http://soundcloud.com/openedmonton/nessa-april8#t=0m4s,Wesley Andreas,youth
Tony April 8,Tony,701505,592191,http://soundcloud.com/openedmonton/tony-april-8#t=9m52s,Wesley Andreas,fastball championships
Tony April 8,Tony,701505,555494,http://soundcloud.com/openedmonton/tony-april-8#t=9m15s,Wesley Andreas,liquor stores
Tony April 8,Tony,701505,492442,http://soundcloud.com/openedmonton/tony-april-8#t=8m12s,Wesley Andreas,Calgary Trail hotels
Tony April 8,Tony,701505,472172,http://soundcloud.com/openedmonton/tony-april-8#t=7m52s,Wesley Andreas,music venues
Tony April 8,Tony,701505,396652,http://soundcloud.com/openedmonton/tony-april-8#t=6m36s,Wesley Andreas,hardware store
Tony April 8,Tony,701505,368406,http://soundcloud.com/openedmonton/tony-april-8#t=6m8s,Wesley Andreas,Allendale strip mall
Tony April 8,Tony,701505,339103,http://soundcloud.com/openedmonton/tony-april-8#t=5m39s,Wesley Andreas,1970s
Tony April 8,Tony,701505,294731,http://soundcloud.com/openedmonton/tony-april-8#t=4m54s,Wesley Andreas,live music
Tony April 8,Tony,701505,232005,http://soundcloud.com/openedmonton/tony-april-8#t=3m52s,Wesley Andreas,high school dances
Tony April 8,Tony,701505,218399,http://soundcloud.com/openedmonton/tony-april-8#t=3m38s,Wesley Andreas,Empire Park
Tony April 8,Tony,701505,194843,http://soundcloud.com/openedmonton/tony-april-8#t=3m14s,Wesley Andreas,Lendrum
Tony April 8,Tony,701505,175609,http://soundcloud.com/openedmonton/tony-april-8#t=2m55s,Wesley Andreas,Pleasantview
Tony April 8,Tony,701505,137343,http://soundcloud.com/openedmonton/tony-april-8#t=2m17s,Wesley Andreas,Parkallen
Tony April 8,Tony,701505,52659,http://soundcloud.com/openedmonton/tony-april-8#t=0m52s,Wesley Andreas,hockey
Tony April 8,Tony,701505,52659,http://soundcloud.com/openedmonton/tony-april-8#t=0m52s,Wesley Andreas,fastball
Tony April 8,Tony,701505,52659,http://soundcloud.com/openedmonton/tony-april-8#t=0m52s,Wesley Andreas,Community League
Tony April 8,Tony,701505,41131,http://soundcloud.com/openedmonton/tony-april-8#t=0m41s,Wesley Andreas,St. Agnes school
Tony April 8,Tony,701505,32926,http://soundcloud.com/openedmonton/tony-april-8#t=0m32s,Wesley Andreas,63 Avenue
Tony April 8,Tony,701505,22605,http://soundcloud.com/openedmonton/tony-april-8#t=0m22s,Wesley Andreas,Allendale
Tony April 8,Tony,701505,2868,http://soundcloud.com/openedmonton/tony-april-8#t=0m2s,Wesley Andreas,1963
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,1755305,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=29m15s,OpenEdmonton,New architecture
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,1677478,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=27m57s,OpenEdmonton,post office
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,1669445,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=27m49s,OpenEdmonton,supreme court house
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,1602992,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=26m42s,OpenEdmonton,sidetrack cafe
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,1569603,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=26m9s,OpenEdmonton,private sector
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,1569603,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=26m9s,OpenEdmonton,public sector
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,1410667,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=23m30s,OpenEdmonton,1980's
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,1410667,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=23m30s,OpenEdmonton,1990's
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,1290741,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=21m30s,OpenEdmonton,minister of finance
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,1121706,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=18m41s,OpenEdmonton,GST
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,980696,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=16m20s,OpenEdmonton,Canada Place
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,880367,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=14m40s,OpenEdmonton,bus
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,880367,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=14m40s,OpenEdmonton,protest
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,780504,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=13m0s,OpenEdmonton,Day care
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,780504,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=13m0s,OpenEdmonton,funding
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,685449,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=11m25s,OpenEdmonton,BIg MIller
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,587885,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=9m47s,OpenEdmonton,Hotel Macdonald
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,585170,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=9m45s,OpenEdmonton,downtown revitalization
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,517069,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=8m37s,OpenEdmonton,billion dollars
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,184033,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=3m4s,OpenEdmonton,edmonton telephone company
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,323,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=0m0s,OpenEdmonton,finance commision
"Alex- 2015 - 04 - 14, 5.40 PM",Alex,1903903,323,http://soundcloud.com/openedmonton/alex-2015-04-14-540-pm#t=0m0s,OpenEdmonton,Mayor Decore
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,185954,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=3m5s,OpenEdmonton,homeless camp
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,185954,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=3m5s,OpenEdmonton,scared
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,151795,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=2m31s,OpenEdmonton,homeless
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,151795,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=2m31s,OpenEdmonton,beg
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,151795,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=2m31s,OpenEdmonton,group home
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,126501,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=2m6s,OpenEdmonton,hobo
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,126501,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=2m6s,OpenEdmonton,camp
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,126501,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=2m6s,OpenEdmonton,homeless
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,71981,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=1m11s,OpenEdmonton,wander
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,71981,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=1m11s,OpenEdmonton,favorite
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,71981,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=1m11s,OpenEdmonton,bush
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,71981,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=1m11s,OpenEdmonton,jasper
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,50336,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=0m50s,OpenEdmonton,explore
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,50336,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=0m50s,OpenEdmonton,ETS
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,12849,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=0m12s,OpenEdmonton,downtown
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,12849,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=0m12s,OpenEdmonton,train
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,12849,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=0m12s,OpenEdmonton,fun
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,12849,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=0m12s,OpenEdmonton,girlfriend
"Adrian - 2015 - 04 - 15, 5.48 PM",Adrian,682250,12849,http://soundcloud.com/openedmonton/adrian-2015-04-15-548-pm#t=0m12s,OpenEdmonton,elevator
Duncan,Duncan,1198713,209994,http://soundcloud.com/openedmonton/duncan#t=3m29s,fahim hassan,save
Duncan,Duncan,1198713,209994,http://soundcloud.com/openedmonton/duncan#t=3m29s,fahim hassan,heritage
Duncan,Duncan,1198713,209994,http://soundcloud.com/openedmonton/duncan#t=3m29s,fahim hassan,conservation
Duncan,Duncan,1198713,144281,http://soundcloud.com/openedmonton/duncan#t=2m24s,fahim hassan,implosion
Duncan,Duncan,1198713,144281,http://soundcloud.com/openedmonton/duncan#t=2m24s,fahim hassan,dynamite
Duncan,Duncan,1198713,87770,http://soundcloud.com/openedmonton/duncan#t=1m27s,fahim hassan,heritage
Duncan,Duncan,1198713,87770,http://soundcloud.com/openedmonton/duncan#t=1m27s,fahim hassan,loss
Duncan,Duncan,1198713,51176,http://soundcloud.com/openedmonton/duncan#t=0m51s,fahim hassan,heritage building
